"n1","n2","n3","v1","v2","v3","p1","p2","p3","y"
0.769751760684256,0.602426931714912,0.724310305816275,0.647242028970977,0.152046074844893,-0.840929377111255,1.04767044480819,0.272687031151334,0.496296471549866,0.074477533265403
-0.675925765384215,-0.0806659453752445,-0.746557632485992,-1.99033628909655,0.673753081098302,1.14245015815269,-0.385328416673134,-0.164087454104633,-0.318310130510575,0.922879568601417
0.465065432558793,-0.262106179611108,-1.94130283371824,0.0752434481063247,-0.890831407507315,-1.42932824986744,0.939922310944511,1.27200837860895,-0.519808686601286,0.217832849571643
1.05408167977924,1.85176327951241,1.01951917483368,1.25397568596833,-0.706363472036802,1.64115568624898,1.09613105853059,-0.143019442770424,0.804952391168502,0.830778438269958
0.697283344204234,1.14456881075419,-0.757618035177229,1.09693917807573,-0.765148857892682,-0.860174376129244,0.0132040557793182,1.20666374456076,-0.411029069818792,0.410840505974268
0.180776584516503,0.553393718512668,0.404771704164997,0.293951027909555,0.437472428333448,-0.608317856450539,1.12356006476847,-0.287205771112347,-0.269209694023769,0.0988318145938247
0.41398264292719,0.816135400575774,0.00949095630490348,-1.02659077905058,-1.82515825005969,-1.29323574125384,-0.249495401607012,0.200160570861503,0.784574104498242,0.761910037961187
0.144610242894072,0.275299087190668,-2.25546911468307,0.560688386599958,0.370169719168402,0.389770297944619,0.450568869036094,-0.786644502473708,-0.664330902688155,0.168978957919836
-0.142758225376468,0.105206876366985,-0.467598154200368,0.0156975258549026,-1.02259252680188,-0.343223904434618,-0.610312931561497,0.52045858093708,-0.350073599174145,0.307448589238093
1.98715488601647,0.804527788857048,1.29343202367122,1.15622875466668,2.00947247319328,-0.23373423623506,-0.485502106452737,0.948413600742827,-0.638114561428049,0.847880314192602
0.971920222919196,0.0465680565447593,0.249521353265547,2.3606130693442,0.882690785866408,1.72397162786541,-0.739368489406013,0.714153360539977,-0.684610882919907,0.257415558680403
-0.975112434102705,1.10712503476581,0.316845828569581,-0.921290542257356,0.371367608219798,-0.629295428178839,-0.87636345127699,-0.0763891115342195,1.85898958485523,0.0805452085003386
0.0704972873838143,0.186303218850061,-0.0266837815090989,0.673851078263133,-0.162957201331805,0.970225725044744,0.945541247053153,0.0560627939012266,1.49395437089839,0.575644680767186
0.9618920488008,-0.212022399792586,1.55804733897998,-1.21027559847125,0.684076110958796,-0.86927588592581,-0.428901251236604,-0.138482558482659,1.12304697971509,0.839768753471988
-0.200058712570286,-0.0642673223896063,0.495757850962973,-0.971737838214056,-0.00883136398044321,0.925794182454026,0.606063762950729,1.01002791517278,0.874347585668837,0.79386141581489
0.402911011161192,-0.616742028961347,-0.406815623824998,-0.77282708787983,1.19574383612755,-1.27371161030059,0.137778049051221,-0.875445791326302,-0.599099762985577,0.398262388369142
-1.86034243820307,0.63270477420063,-0.626881049229191,-1.24027351415577,-0.0689144348533179,-0.771744212063722,-1.29813797950901,-1.1429064052627,3.22949379909144,0.233008022265059
-2.35988025654395,1.48721938402647,1.3457498826512,0.740842438703722,-1.61603588482176,-1.06412965436927,0.0788632500476453,0.118696265530794,-1.33954386991388,0.105006815918494
-2.01346102657115,0.648404224542146,-0.9886190689691,1.81537204671093,-1.77546380525452,0.778168441112388,0.271930983671092,0.335064082804968,-0.597860831129523,0.598986524645766
0.826799411701232,-0.0667479956108619,0.244028241228121,0.453449407050808,0.62950955437696,-0.627568516928046,0.922855128211475,1.94835629714297,-0.526194914484208,0.346090273583549
1.57275044092644,-1.31709667880583,0.433022099835012,-0.0448505134783868,-0.592752125675794,-1.2457663304949,0.308536047080108,-0.938943489981034,0.667502027462404,0.818361655302094
-0.507910409263873,-1.84958225943064,-1.29556866307069,0.600915146259388,-0.302104214944096,-1.27430454355608,0.0308878286332565,2.00117860939712,-0.235345129472467,0.987313336033108
-0.526753285914124,0.595321289905788,1.85493902963943,-0.625302564327815,0.857559487314289,-0.0669499848838166,-0.0907172716403385,-1.62766126462696,0.0262622035851747,0.510919561334298
0.0744212139238892,0.698069928942396,0.85872398118339,-0.486964917343888,2.45805201640307,-0.545755251719168,2.5842344910124,1.26934604362386,0.903323116518788,0.760963488385677
1.5138312994641,-1.47138075268795,2.3555827652621,0.9653150420487,3.1576444513172,0.450907430973389,0.498255640312249,-0.4173143399905,0.419854856650243,0.991364492700074
0.0712036668723337,0.487949585192047,-0.659222057565335,0.654985535585637,-1.67843200833334,0.809141957416949,0.184352328405663,0.0456519657792066,-1.38558518659013,0.182609000183242
1.68964914845953,1.05796346402512,-0.770722959700985,-1.10860143420026,0.124156953180802,-0.709183018787109,1.66299802435981,2.00430281769308,0.0344740073686735,0.68632723346876
1.51642485900839,0.160472224994429,-0.0246672587393775,1.62722967986523,0.971086424740232,0.957411669845642,-0.615350240404986,-0.141940459858186,1.23825461132425,0.461218442233555
2.577504525829,0.767082446826322,-0.449273840824307,1.68655316895876,0.266827192991351,-0.665036186635745,0.29267774666636,2.13215883141885,2.20912066799301,0.927540293966949
1.08885367532476,-1.39084928982651,-0.136169377213854,-1.25137042615838,-0.665801691522447,1.08050758482835,-0.661242814556534,0.454453310122244,1.49836320962473,0.342750879309259
0.287875010697745,0.612096013624113,-1.15644530532298,-0.935214136204141,-0.502834739095843,-0.340055180795887,0.0427914511945737,0.00393896750005309,-1.16668069650782,0.0185165022061936
-0.350655179696448,-0.0358593341419929,-0.762585111147095,-0.539834749235027,0.314776782244545,1.89528700231023,0.379672368037823,-0.492793356446847,0.247757457351407,0.872039029956867
0.851002768333251,2.48667045525932,1.91963459050678,-1.55991460089313,-1.64010550908493,-0.307133535669523,0.386535472153591,0.614029356745936,1.03763102955642,0.604964312602321
0.184385617465267,-0.351979911475116,-1.30453419261705,-0.888549058214141,0.0154724214679099,-0.530422840824597,-0.545476649101277,0.271022269075162,0.422564339292907,0.00740822648471477
-0.732981454455346,-0.614252890571667,0.27383162033965,-1.07409433902986,0.23686252352709,1.06118202845865,-0.11223931254681,-0.335657545720015,0.954031470568977,0.216136141225357
-0.960065880068472,1.47824355496129,-0.633828170752458,-1.09146876678999,-1.04839563154329,-1.258719920869,-0.746118858689153,-0.975531116083172,-0.737634753954363,0.0499608822320295
0.339705455798135,0.404890241824236,-0.676013732469868,-0.589584411721567,0.595045415414708,-1.39722907963911,0.627285732285313,-0.270274278477337,-0.0623097628641061,0.616339267383021
1.32460960564621,0.852183698862472,-0.63786280014312,1.58342084782142,-0.742903907534024,-0.172899987678784,2.24587338254947,0.229805434094227,-0.420059373367182,0.667823456264003
-1.20546085744489,1.17671918892838,-0.723612858396709,1.13345579425286,0.990087857969167,-0.438908340987835,1.11526162762574,0.770996736919204,0.553007663713027,0.414748551314082
-0.69464521141904,0.628950472628076,-0.741579996640439,-0.25988634682728,-1.18506061409914,0.0353271671814478,0.263302794355653,-0.921553476003187,-2.18636594240585,0.071879454624644
1.75156675892007,1.19851924660437,0.0382832298707087,0.744521307369857,-0.402875080893176,-1.16145502934113,-0.461774930302773,1.29304857925152,0.752165609123603,0.845846025980192
-1.2592379437984,-0.174176951985726,1.76427751306593,0.525199481107233,-0.445514548940321,-0.0467330491189363,-0.35376131078006,0.30092451058442,0.217423138571967,0.505749250573755
-0.654938712849234,-0.871442314737309,0.643756290536773,-0.521062081741843,0.0354116177588913,-0.919090385426563,1.21282981448581,0.763719080135861,1.25682810275529,0.635426661172312
0.374469243638116,0.52029859613714,-0.621887951329437,-0.573235229625439,-0.44054511843576,-1.02337402479201,-1.27310954068688,-1.28040998996568,-1.00872519669175,0.0197075470502719
-0.0770950688542399,-2.03554793390266,-0.250162498924182,-0.493787925348586,-1.74292316782706,1.16314303617496,-0.189824418865867,-1.36432860767363,-0.311555955592213,0.802666906325424
2.22862483056683,-0.26078680381982,0.443949546483113,0.988428152907529,-0.269843656918112,0.751782211988159,1.46983516289677,0.475488189428221,2.29159576085825,0.931061684337523
-0.039204787196376,1.45789527365795,-1.03632064952727,-0.887119849865485,0.80008092601132,-0.433418110600224,0.680662391591409,1.53309589271503,-1.4737674737037,0.203140493865885
0.661113249426335,-1.80697971745109,0.0908512193189586,-0.446105624830308,-1.52171875919199,0.234415687512621,-0.636654114970458,-1.46042767768869,-0.708974555405245,0.718278739229729
-1.07897181825382,-1.09667618996379,-1.57039289494939,-0.185470956054633,0.805728312936466,0.0486895647287967,0.773919005931212,1.01992470196521,0.38450849620621,0.871203227393305
-0.685620997667816,1.69811892276848,0.285730464095081,1.09530878918297,1.62857146991278,0.772360105572118,1.75191215059174,-2.15052285171911,-0.384115798681589,0.302327693282534
1.4266627087094,2.27399361795813,0.41116672053221,-0.243780593268823,0.00100498395117714,-0.80978702538719,-0.845296763270484,0.595506659080199,0.688876340544794,0.646966871892506
-0.352272521995046,0.769893480345602,0.316490448535508,1.3023745877078,1.2649447110462,-1.04428082957455,0.0693248097741276,-0.726889003397905,-2.22896486819403,0.740614938297218
0.478216418034328,0.899325258730632,-0.378542989579836,0.78006391975458,-2.16671343919322,0.337947670911497,0.039884882702291,-0.0516075256133677,-0.869799099572596,0.103083837178403
-0.705506202866504,0.418096776627284,-0.502573915348853,1.47098028135811,1.35240233311647,-0.934536335530549,-0.0194013301980538,2.00777165103753,0.449668461546345,0.652277321593132
-1.80168929900241,0.746358851645494,-1.22838944874205,0.272722517123273,2.05634970946771,0.137186184597065,2.27648307241048,-1.46159680489715,-0.0968609023147342,0.953185923612898
-0.055622609403014,0.644293547406623,2.12641425222889,0.770474408428267,-0.140449883843995,-1.30468075526518,0.594536352755568,0.235655384452285,2.8644103904549,0.992237931589227
2.65331914560869,0.277461758863871,-0.192819736915793,0.279038738939137,0.986538666059702,0.634626826845345,0.606464908369893,0.300529628522152,1.98102979520677,0.68510541657761
-0.916036759351616,-1.14944204428622,0.580219948515873,2.32934956425872,0.477686062649115,-0.242774077943275,-0.449874816852273,1.10823789020795,-0.317348029779496,0.0450386713900349
1.13654428618024,0.748781252115947,-0.112589600906827,-0.345697444855964,1.05119045178274,0.56721604713911,-5.02297533455931e-05,-2.01826088871139,-2.07950181115466,0.134385205806843
0.0792223873251885,-0.10051299981623,0.363502356868489,-1.03737737284195,0.3625471347368,-0.0798859534963079,-0.829087807037678,-0.906772477332411,0.0980631731667986,0.0539254736050038
-0.333647812369367,-1.16685267210069,-0.0774253975334778,-0.270933550596495,-1.78606854683403,0.415350560921512,2.21835917057331,-0.170045058052037,-0.0837113876640207,0.253952117250031
2.18005789522182,0.886348784704158,0.377182246787751,0.473262048701231,0.132212549271895,-0.672821344347768,0.118173560315945,-0.486878096963238,-1.65281340128127,0.423873983707317
-0.433428920267544,0.246768376827162,-2.48546935340695,-0.287680083214159,1.27815476906195,0.58707979905087,-1.13888950437699,-0.406228658642288,-0.342500800937509,0.921566700687005
1.4118691976246,-2.33831507040055,0.370908532832055,0.50656464305356,-0.4855955952163,1.51101802803567,-0.361721722011752,0.810136214039772,-0.877310315628961,0.28325599735107
-0.433833387210086,-0.572480847530184,2.2275917243596,-0.0428500046897533,-2.40807658743186,-1.89178980134802,-0.999349580816577,1.66004067128087,-0.612557987483175,0.162628793601195
0.602743255140412,-0.553478394378149,-0.114433720841552,3.39335068942093,1.60307328733813,0.651731892790436,0.604126828751569,0.849744112193974,-0.569964207864704,0.990872224587595
1.16080029344756,-1.90819626280937,2.34126149268312,-1.14203681463664,-1.48757887300673,0.389190236368542,-1.30523657470702,-2.3740955853391,-0.176620232762304,0.932890564188952
0.0899172057848732,0.00517798777683515,-0.836856657459458,-0.70130342096993,1.20464078752163,-0.429373441680359,-0.875655275366618,0.00594665425726414,0.498661624969604,0.129609702197895
0.26256354434695,1.50935167201113,0.95934050496222,-0.751141987294669,-0.662673751263999,0.612114636744046,0.382125142033237,-0.434067710133448,0.302168055009347,0.204982816717648
-0.388095666900755,-0.435339187613374,1.58360127360486,0.0200450996817962,-0.0128867174427911,0.0933817859048399,-0.105271790929848,-0.109350445909622,-0.953020811505881,0.0734344560347291
-0.315856853309375,-0.544946359621877,-0.983508301178457,0.170467259876397,-0.262795659492255,0.67094822979568,-1.31230817418199,0.884155813014449,0.520236817537783,0.392939312780118
-0.806346802454562,0.796210183879177,-1.64009083982955,1.37432713636378,0.787262100807197,2.09496800301698,1.01960800234186,0.732488903040219,1.17057229984135,0.115247961490121
-1.20014830058079,-1.39715248152335,0.600876644204043,1.61433615148348,0.169587129458036,-2.15269867592651,-0.836227123578135,-1.15089014761014,-0.589386458761,0.367169167370619
-0.34310364008341,0.341422292192844,-0.0425266261172173,-0.5808989544801,1.04230266223437,0.360452999253578,-0.599539462860233,-0.963090449643521,1.30976568231584,0.715749707726622
-1.29228350476259,-1.13684914629098,-1.31398379684841,0.904598228821944,1.20391423873333,-0.180182380091808,3.59990310053168,0.933964533272955,0.432251638003928,0.93671287080639
-0.480696801897055,-1.53257078567678,-1.52807335544296,0.48256473910416,0.0647264572144565,1.30948188259101,0.521195568265365,0.520054431246449,0.608514177908482,0.384706978491909
1.51426216731784,2.36159266117045,-0.45626706445799,-0.435277867200133,0.015305885564326,-0.919392368628485,2.04872911785968,-0.67893928026076,0.470723855336337,0.855296884091221
-0.534940610132019,0.76848545505102,0.66983555988134,-0.0685948146879412,1.75679152427278,0.379498760504701,-0.297481237826674,-0.857710199884834,-0.114261491323603,0.815202560781947
0.359041058772443,0.10189592539075,2.27134318011404,-1.65500659509269,0.0673208698422991,-0.771825227570417,1.20151822441805,-1.31667205161141,-0.0413113394938184,0.314522414987545
1.50639928642895,1.51712291818789,-0.50188302172918,-0.922257340179863,0.757695472566052,-1.05900988495564,-1.42693579188951,-1.21056597987922,-0.495649544436808,0.514581384369474
-0.364507050979959,0.60903717176974,0.380773126964662,0.488307703851812,-0.43672912530808,-0.77115759663512,0.590749468095354,-0.507454115914586,-1.144699115561,0.0434574837860657
-0.548800626299031,0.648622657172604,1.37345059880352,0.844069267273058,0.0120451368085083,0.176193850328861,-0.676333658675731,0.964747820571442,1.44952969801418,0.904434573123554
0.927820414905012,-1.36571837493634,-0.786658215499144,-1.53132451707652,0.40320359946864,0.136541787565883,-1.47909188797965,1.3830316968986,0.221613014039059,0.860496290563287
0.412151155181367,1.25617565886252,-0.505642819568348,-0.787962927292702,0.90646212412183,-0.00726441320809092,0.220597626723803,0.662726889086109,-0.978177525022622,0.688057704594307
1.92077706432661,0.319761815963384,-0.154740905506276,1.41070940671071,-0.405505391372758,1.84411334987627,-0.0518023718558552,1.52095465110955,0.0643905855706077,0.916273091242515
-2.22742423607314,0.275698528829426,-1.61430659974098,1.06605686911554,0.626168521247019,-0.879641414140577,1.95248689605768,-0.120829426681627,1.63772712953382,0.577253027177259
-0.139042175460872,0.457113625203764,-0.217536905007509,-0.890704282886341,0.616601521932014,1.14493950488839,-1.30781815081977,-0.835041551094095,0.106111416991744,0.868650814037991
1.31690350170304,0.714757982436162,-0.639596510609704,1.22117748769178,-0.217480487380221,0.441097033534283,-0.939843224359808,1.97830643728533,2.57197378146989,0.972247595844736
-0.463518693913916,0.0479600092578227,-0.268679571679325,0.00340806760131559,-0.101196625085282,-1.50945651078773,0.703132409779587,0.900932715564695,-0.352184990546108,0.538934331304031
0.926377246684209,0.024831058820028,-0.770967815815676,0.482455843205305,0.942895040689301,-0.948452244234856,0.912985239209345,0.0358769500260563,-0.653646470987226,0.685937254448727
0.917532523573924,-0.112489058790717,0.497365766627545,0.0795351492178497,-1.41548267758229,-0.182803740647136,-2.10379272977677,-0.771087683723585,-1.22091136738912,0.0718548040607658
-0.18413533182617,0.1943013850756,-1.12115266844289,-0.709729666331663,-0.3389619629195,0.576305012329989,1.17631177839262,1.04301396504102,0.276396437115367,0.795891335482634
0.78187754683825,0.958213515815895,0.0845588919590429,-1.02232724114955,-0.751925942567337,-2.44356862968233,-1.14142843377794,-0.333730527122584,-0.175123969270888,0.577592522412014
-0.468666071161744,1.33299697763009,0.236911209505655,-0.0824354381414176,-0.382224072278519,-0.926159211765197,-0.976430884368769,-0.0385480059420107,0.533708500795112,0.518329493799589
-2.15326510035684,-0.506166837879608,-0.0996698218347313,0.661118633192998,-1.05364029172574,-0.0314519533855555,0.535026078015684,-0.180778862577748,0.57835215853253,0.87070687982033
-0.872882571597287,0.490384246293972,0.764974865818395,-0.432381098898757,0.220654008345137,0.875975356894412,0.774297451035803,0.726298042440897,0.990933366592817,0.12313863049721
0.226165955046957,0.926527604591169,-0.759458639968888,0.906012193272269,-3.27173533523062,0.168649857309732,-0.866311295924773,-0.226094276339735,-0.70127628363973,0.611675942040374
0.412759286916783,-0.354986717173976,1.37109832028857,0.784464164717025,0.518753260849719,0.21848623747203,0.419032162374162,-1.82747169438161,1.2250097618151,0.600275034843592
-1.23216287775227,-1.98104598722597,0.285856554734241,-0.110187557551714,1.20606860493096,-2.45645815367161,1.14782806442603,-0.82653982344547,0.585950680692807,0.183431120021876
-2.07214207512519,-0.554112169564016,-0.597850231930045,0.628646000734665,0.143541136760104,0.0861258327474781,-0.902806957085857,-1.5132975795248,-0.214971564275874,0.611417191345573
-0.507816235688547,1.58754647980364,-1.70401924957452,-0.429899262730821,-0.352780434137521,0.823137794363001,0.937039435046082,-0.689380711009473,-1.67701056017667,0.0485253775609031
1.14361708477406,0.151659615762019,1.6033269935679,1.56675734867627,0.865316660290396,-0.429521374382996,0.809613444100916,-0.768161601323501,0.0393360877254381,0.358940711804871
-0.561753986063175,0.0914557425457126,-0.215761438240136,0.442329004292248,0.364554817184208,1.45336110029476,1.52697167931657,2.54916556313293,-1.65246032604044,0.864900907297279
0.349097369139516,0.0642239488117999,0.433899564970234,-0.314895468851943,0.806084970668282,-0.610197298123001,0.717302922067836,0.596138972467093,1.78194640151314,0.228782729198971
2.18430045289258,-1.71705169666623,-0.0230650665257151,0.21455947573957,0.0719945552839566,0.757410277426554,0.702097333644575,-1.20382770546893,0.155160221989818,0.917466794645484
2.10897727989258,0.490159950937396,-0.479249339139743,1.36477080455482,0.0153314377163741,0.658176327046001,-0.000812626590319169,0.383128375978419,-0.936921157213039,0.94945290413182
-0.135836402679316,1.1832071307296,-0.916653641705816,-1.92642272107756,0.764092648113706,-0.615807942863558,0.0617804761558773,-1.6716231483405,-0.853612391880511,0.961867127567621
0.334922055778397,-0.497950018787905,-0.875162854987894,-1.05855935563938,-1.19737553625853,0.249926027129403,0.135062522494766,-0.00485961213493531,0.438020459127884,0.851512366334914
-1.53155238638476,-0.391208654787382,0.31420913402533,0.979228455255672,1.31634877155791,0.476217989239652,-0.600024355983507,-0.351909343963428,-0.636973393687671,0.811582510594382
-1.59332624416436,1.14288950478055,-0.186251833005059,0.19005363826121,-0.129764546018409,-1.38952303193006,-1.4739421721149,0.935063883514776,0.882820760991005,0.038969920011402
1.27040350925642,-0.0816401219799555,-1.49907771240586,-1.46746408162012,-0.57214310382391,0.177758536195338,1.51162961930349,-0.0697451387649821,0.602770774502525,0.030657135040557
1.11259486331864,0.307770016968387,0.702982794596307,1.33385484024559,1.25017786494309,0.00691785937259768,-1.68320028922952,-0.957273206600554,0.494339763214675,0.156557717712265
-0.443321936054419,-0.521411539880232,0.320701010025532,1.77637329929148,-0.529868599928766,1.03941913028688,-1.86668544631543,-0.169250958047296,-0.3778845142956,0.857526203023068
-0.352034536391948,0.940684655937196,-0.11000847746465,1.07256908573865,-2.35497856311077,-1.14189204698002,0.65030558515918,1.65692479194831,-1.2791279700804,0.690743204964528
0.911912276438933,-1.32648966171537,0.503771739190419,0.0736075386408572,1.41158738895563,0.488346041175821,-2.91977403714942,-0.586291119970689,0.883853335045479,0.310634274955427
0.726115157544496,0.419213467583449,0.031808310930154,-0.825004389824786,-2.47298806591064,-0.188019821268987,1.30545729732563,1.17472756140714,-0.884264440056004,0.672036645074354
0.85230131537012,-0.729094751410962,-0.894816005467946,-0.515508668897638,0.302311285286188,1.49697765155491,0.277375849327258,-0.80746718819372,-0.113001313517167,0.575944112387783
-0.144355472657818,-0.926787492291995,0.805105202873652,0.958065584827541,-0.879556877213273,0.308083487854555,0.878567385667474,1.23096939489719,1.4130980540276,0.785566586619753
0.41510444046101,-0.610444228973759,0.229092270132143,0.0651695072247024,0.925521109208439,1.74356804450509,0.547518789839209,0.452589495623668,0.143476497029088,0.904850506996077
-1.77676609371119,-0.146854486337988,-0.210076563548375,-0.46973847157547,-0.660296186629284,-1.26848798416812,-0.338198137036535,-0.49597186937682,1.66288072549901,0.0744555892029224
0.977502855766699,0.308668269350265,0.341730211253792,-1.11555809809506,-1.10355611708207,0.0706288584825475,0.0786703415737322,-1.2045898026517,-0.65004074853301,0.296257654160683
-0.796764437055354,0.861736137193157,-0.140564335346947,-1.63384023136855,-0.23133864276998,0.860837365648102,2.44345113125112,-1.30658250278675,-0.625677588557291,0.594356949381869
-3.01420065352299,1.1679676432043,-0.475882163654239,-2.67080849049016,-1.00200106532223,-1.16401682771536,2.99287386479401,1.22508144177837,-0.676761947179059,0.270460028179107
0.828080463552128,-0.656206873955024,-0.00883477468622352,-0.645158676131163,-0.598771622991552,1.34352725965594,0.506760080677903,0.293742749096688,0.617510938773484,0.0103201469851591
0.815398339560021,-0.937947059383447,-0.947621158249605,-2.67746962493862,-0.454842820461001,-1.46875647892701,-1.89337424506233,1.41485349091079,0.416519555784822,0.596235017385569
-0.763059974285987,-1.54003799811263,0.674158892016833,-1.49103617425144,-0.207559836522659,-0.493696557168106,-1.68519126951812,0.573232931678219,0.559456411672759,0.0467470017377128
-0.566948965345536,-0.949020707852776,0.237093732997962,-0.537680773881062,-1.06570097856764,-0.430514263555063,-0.00303684101480521,1.07004817334867,2.17282340533793,0.0316092582377728
0.230506825616825,-0.885599149168813,1.26207024067561,0.318749648547626,0.527328513402025,0.193182312722855,0.20262365268015,0.060173104116924,-1.35908368032429,0.376321762255083
-2.89665687268794,0.599314708839828,-0.581468783682299,1.95030574713488,-1.07069841312927,-1.04200364577524,-0.537389836353751,-0.152542590336441,-0.312908667738802,0.32141527620228
-0.341574979644169,0.73931957989417,0.765029612180433,0.222296539477616,-0.384059208124846,1.00523898768005,-0.64902796461424,0.455739827463719,-1.11604055448397,0.74171336414778
0.135701507332144,1.43233805365524,-0.955524000414458,0.88075820908062,0.446512715287925,0.405022569532489,1.43771351034022,1.77873191438426,0.715362892476068,0.820757900267702
-0.637890262000656,-0.283065524124784,-0.0953434370041374,-1.92689360100289,0.680694452640789,1.18783047250506,0.299418841727228,-0.444623256409797,-1.13499356849038,0.877692652082208
-0.0190110458595986,0.350367789001178,-1.75175903477334,2.35643361465983,0.395106743831945,0.0728163277870025,0.648601493751318,0.327545036737611,0.371736275486432,0.371014766347936
1.47466104436545,0.0789770902847169,-1.17634927905159,-0.386968549198718,-1.90983607206233,0.111937687788312,0.889796065906655,-1.39389931791878,0.561899183703819,0.0495071835984428
1.35004957341407,-0.93054080418292,-0.413839443758896,1.87357784306027,1.23846241155092,1.52326276114803,-0.71600632158083,-1.40262929680393,0.664354322861859,0.521279515571695
-0.042931568537978,0.00431800262466859,-0.0723706823481843,0.354638087743172,-0.926516191687654,-1.1863076730939,0.770503085011921,1.27244092716129,0.907997344809331,0.941719621597643
1.586459486818,-0.587206928163783,2.14567626227977,-1.42677864017204,-1.00285510919895,-2.2641410445989,-1.23786689452858,-0.584226193451602,-0.213781446869168,0.239257305206518
-0.523642057043404,0.0825577975746387,-0.179012453959588,0.961368350091049,0.447294365424874,-0.777107763021036,0.382823082429668,-0.193425308825691,-0.364674627691151,0.200285468541067
-0.229361442214097,-0.328211568019032,-0.0991938188793401,1.19186597681705,0.757918510564209,-0.616832391083531,-0.76327055520814,0.456787970481419,-0.281331813581598,0.781787386894042
0.779089218967199,-0.470074710561893,-0.266612237189422,-0.0789076670739375,0.506661467511917,0.331057818549992,0.265507524869817,0.00909940307180968,-1.0849161990725,0.924322514899121
-0.37472851859806,-1.06769019737204,0.2561397894135,-1.31500773249487,0.304934851997048,0.0394764494969023,2.2521281276087,1.01741253655222,-0.294100710184102,0.992909704153695
-0.00953365872832677,1.1108736456335,-1.05135097898852,1.31670918603786,2.25295176312067,-0.614250170472786,0.0712129559559308,1.13973694772589,-0.273035822462557,0.854639891210524
0.723261114047751,0.10297107324031,-1.03313233558509,-0.284409775173617,-0.366224464404211,-0.366487634553832,-0.99127594236964,-0.796846459147478,1.55558109533293,0.905419045209217
1.17999418554724,0.239572778160799,-0.894468646003812,1.72707770589792,-0.765053414567634,0.466424108593274,1.69602895742715,0.00176226375305388,1.38494251807339,0.723886440398064
-1.98658606199891,-0.879905793210406,0.306722392033184,-1.36373043656416,-0.486339178061297,-0.0956712726363413,-0.0806980139972289,0.171702978612769,0.628441618528138,0.0610415917217184
-1.30144043361497,-1.37100636293167,-0.947290844240455,-0.642540722514708,-0.234459257036833,-0.0613193385693424,-1.90016127704219,-0.931641166367626,1.76533464492209,0.407031108851704
1.9757846111215,0.0258899794685537,0.504099899077113,2.32142355621095,0.0146375493301149,1.70046191929906,-0.931212454239183,-1.03146628751053,0.812919438168367,0.0992168234241611
0.0149390554847815,-0.373530737570094,-1.37056425353961,1.38621404461014,0.110590389337456,-0.273084333615381,0.0880302212964519,0.713364461435311,-1.02322994408093,0.716462184516081
-1.51390194636212,-0.451792846367832,-0.934803398775374,-0.509258863853053,-2.05025062622048,0.389510884045778,0.117331056104585,0.586420638245981,-0.125365981306233,0.621483181697016
1.77609252747781,0.160864646550809,0.247805826324016,-0.106930072848344,1.82327268465885,-2.27495228087577,-1.96869899162128,0.0418554898742221,-1.81642190277848,0.215151451376764
0.379402040590313,-2.23487690416044,1.64106848709157,-0.365403221339011,-1.0265032439393,-0.0926329549663353,0.439175128079001,-0.872634908892425,0.108450565767085,0.762814284657381
-1.29317811826638,0.272942930704653,0.150784326442754,-0.518851419682158,0.215628625139566,-0.361360965399598,0.985844937454605,0.589304644002974,-0.434017436771144,0.131925388273025
-0.917922102851588,1.40605479599619,1.68206051446774,-1.58028467750416,0.0911091566906792,0.123161604409084,0.425400436868483,1.73297310234429,-0.0446984348084094,0.137735025181639
1.2921775167306,-0.364700521993496,0.451588558468625,-0.851827715504379,-1.72140131392176,-0.0430722421479671,1.17048258956596,-1.88729868748817,-0.269840635651509,0.921140966607132
1.19620672911256,1.88786969634996,0.281307903965119,1.79797852145421,0.705728596892243,-0.178664917775217,-1.4817146289809,-1.11100749085777,-0.159903282716214,0.767375134796091
-1.49538784087553,-0.102706663976297,-0.270386901230169,-0.406227316960604,-0.384852265028079,1.12620435494524,-1.63255279194414,-0.247303181397298,0.162262473256456,0.0905777899991571
0.581450964512422,-0.495473592731504,-0.456566824339773,0.271507504769118,2.37506662604168,2.07303558822958,-0.602990534884908,1.01253142993971,-0.823948271090508,0.912404118471331
-0.593513926297851,0.495256912176554,2.00720758854408,0.0504922142661584,0.392252797455137,-0.657132711537072,-0.100302861285594,0.0489903068904719,0.878301938401173,0.146237384832265
-0.873416139570305,-1.01352766588483,-0.223058819102515,0.661164764605088,0.581243592822358,0.897901981906892,-0.772340937204014,0.461051764514648,0.0328764557046247,0.489613292053424
0.238471192821287,-2.96791344867928,0.0838645646515043,-0.534573660512885,-3.28720733577123,0.810693545832775,-0.74220947848493,-1.70834374762297,0.515290486278562,0.00270672727682392
-0.20786965404132,0.756193629393497,1.14646687046164,1.38858159940971,0.964690601621686,-0.557338250216887,-0.121061986944122,-0.588656410700768,-0.0510495916331902,0.995443551105176
-0.39238474966872,0.048670380376017,0.459059149004249,-0.323404691172118,-0.25022059456077,0.722336452161563,-0.381286335161213,-0.84626911125761,-0.199730410426177,0.863272315228511
0.634415531034612,-0.0321879079157172,-0.116631694317976,1.01357286364695,0.608682934275292,-2.13965112121908,0.177277931596988,-0.873404120322638,-0.318928004916136,0.112547704259052
